CODIGO_PARADA,X,Y,LINEAS,ADYACENTES
1569,571440.096024288,6142448.55081843,409:58:47;427:86:40;494:129:59;495:141:55;L14:170:24;524:186:23;546:218:3;125:673:33;125:683:31;127:698:60;127:702:61;127:708:60;127:710:61;128:720:25;128:726:43;128:733:19;133:771:63;135:784:71;137:811:43;137:819:43;157:1069:24;185:1332:33;185:1347:35;186:1358:37;370:1737:33;306:1760:35;133:2095:61;524:2102:23;427:2359:40;494:2653:57;127:2668:58;127:2671:58;127:2673:59;127:2675:59;133:2984:61;133:2986:63;306:3021:35;133:3046:83;133:3049:78;306:3087:35;306:3122:35;409:3125:45;494:3303:60;494:3305:58;G:3338:35;L24:3351:3;L29:3353:6;G:3402:35;L29:3644:6;L3:3647:46;G:3649:35;L29:7331:6;L29:7333:6;133:7450:83;133:7452:78,1578;4212;4912
1571,572320.738858,6141530.68322059,409:58:50;427:86:43;494:129:63;495:141:59;524:186:27;546:218:6;125:673:36;125:683:34;127:698:64;127:702:65;127:708:64;127:710:65;128:720:28;128:726:46;128:733:22;133:771:66;135:784:74;137:811:46;137:819:46;370:1737:36;133:2095:64;524:2102:27;427:2359:43;494:2653:61;127:2668:62;127:2671:62;127:2673:63;127:2675:63;133:2984:64;133:2986:66;133:3046:86;133:3049:81;409:3125:48;494:3303:64;494:3305:62;G:3338:38;G:3402:38;G:3649:38;M-B:7376:44;133:7450:86;133:7452:81,1572
1572,572488.066178868,6141346.66951869,409:58:51;427:86:44;494:129:64;495:141:60;524:186:28;546:218:7;125:673:37;125:683:35;127:698:65;127:702:66;127:708:65;127:710:66;128:720:29;128:726:47;128:733:23;133:771:67;135:784:75;137:811:47;137:819:47;370:1737:37;133:2095:65;524:2102:28;427:2359:44;494:2653:62;127:2668:63;127:2671:63;127:2673:64;127:2675:64;133:2984:65;133:2986:67;133:3046:87;133:3049:82;409:3125:49;494:3303:65;494:3305:63;G:3338:39;G:3402:39;G:3649:39;M-B:7376:45;133:7450:87;133:7452:82,1573
1573,572749.828186408,6141041.18977921,409:58:52;427:86:45;494:129:65;495:141:61;522:184:39;524:186:29;538:205:57;546:218:8;125:673:38;125:683:36;126:688:24;127:698:66;127:702:67;127:708:66;127:710:67;128:720:30;128:726:48;128:733:24;133:771:68;135:784:76;137:811:48;137:819:48;370:1737:38;538:2091:57;126:2093:46;133:2095:66;524:2102:29;427:2359:45;522:2426:30;494:2653:63;127:2668:64;127:2671:64;127:2673:65;127:2675:65;133:2984:66;133:2986:68;538:3016:59;538:3020:59;133:3046:88;133:3049:83;409:3125:50;494:3303:66;494:3305:64;G:3338:40;G:3402:40;G:3649:40;M-B:7376:46;133:7450:88;133:7452:83;17:7478:45;76:7513:42,1574
1574,572843.772257552,6140927.78520753,409:58:53;427:86:46;494:129:66;495:141:62;522:184:40;524:186:30;538:205:58;546:218:9;125:673:39;125:683:37;126:688:25;127:698:67;127:702:68;127:708:67;127:710:68;128:720:31;128:726:49;128:733:25;133:771:69;135:784:77;137:811:49;137:819:49;370:1737:39;538:2091:58;126:2093:47;133:2095:67;524:2102:30;427:2359:46;522:2426:31;494:2653:64;127:2668:65;127:2671:65;127:2673:66;127:2675:66;133:2984:67;133:2986:69;538:3016:60;538:3020:60;133:3046:89;133:3049:84;409:3125:51;494:3303:67;494:3305:65;G:3338:41;G:3402:41;G:3649:41;M-B:7376:47;133:7450:89;133:7452:84;17:7478:46;76:7513:43,1575;2088
1575,572975.5225,6140724.00666,409:58:54;427:86:47;494:129:67;495:141:63;522:184:41;524:186:31;538:205:59;124:650:26;125:673:40;125:683:38;126:688:26;127:698:68;127:702:69;127:708:68;127:710:69;128:720:32;128:726:50;128:733:26;133:771:70;135:784:78;137:811:50;137:819:50;370:1737:40;538:2091:59;126:2093:48;133:2095:68;524:2102:31;427:2359:47;522:2426:32;494:2653:65;127:2668:66;127:2671:66;127:2673:67;127:2675:67;133:2984:68;133:2986:70;538:3016:61;538:3020:61;133:3046:90;133:3049:85;409:3125:52;494:3303:68;494:3305:66;G:3338:42;G:3402:42;G:3649:42;M-B:7376:48;133:7450:90;133:7452:85;17:7478:47,3733
1576,572760.628397451,6141055.80081325,409:55:28;427:83:73;494:121:40;495:137:40;522:183:49;524:185:29;538:193:24;546:217:54;125:666:29;126:685:26;127:695:23;127:701:23;127:705:20;127:709:20;128:711:33;128:725:33;128:728:33;133:770:29;135:782:23;137:796:34;137:815:30;370:1744:59;538:2090:22;126:2092:26;524:2101:19;427:2358:60;522:2425:49;494:2652:40;127:2667:23;127:2670:20;127:2672:23;127:2674:20;137:2973:34;137:2981:30;133:2983:23;133:2985:23;133:2992:23;538:3015:22;538:3019:24;133:3045:23;133:3048:29;409:3124:28;137:3265:34;137:3266:30;494:3302:40;494:3304:40;G:3337:29;G:3401:65;G:3650:20;133:7451:29;133:7453:23;17:7476:38;17:7487:38;76:7512:45,1577;1583;1591;5126
1577,572597.42078,6141250.18492,409:55:29;427:83:74;494:121:41;495:137:41;524:185:30;546:217:55;125:666:30;127:695:24;127:701:24;127:705:21;127:709:21;128:711:34;128:725:34;128:728:34;133:770:30;135:782:24;137:796:35;137:815:31;370:1744:60;524:2101:20;427:2358:61;494:2652:41;127:2667:24;127:2670:21;127:2672:24;127:2674:21;137:2973:35;137:2981:31;133:2983:24;133:2985:24;133:2992:24;133:3045:24;133:3048:30;409:3124:29;137:3265:35;137:3266:31;494:3302:41;494:3304:41;G:3337:30;G:3401:66;G:3650:21;133:7451:30;133:7453:24,4211
1578,572130.123152278,6141928.92920028,185:1332:34;185:1347:36;186:1358:38,1579
1579,572454.74479,6141867.82072,185:1332:35;185:1347:37;186:1358:39,1580
1580,572645.100339344,6141835.92119922,185:1332:36;185:1347:38;186:1358:40,1581
1581,572829.55580453,6141776.93290325,185:1332:37;185:1347:39;186:1358:41,3905
1582,572755.713210661,6141425.9581427,522:184:38;522:2426:29,1573
1583,572749.059768884,6141369.31858706,522:183:50;522:2425:50,1584
1584,572876.3754,6141742.33522,522:183:51;522:2425:51,1622
1585,573234.671191689,6141601.21644487,185:1332:39;185:1347:41;186:1358:43,4982
1586,573427.241797171,6141009.1691117,582:220:32;185:1332:42;185:1347:44;186:1358:46,2090;3722
1587,573475.890093992,6141426.65994987,582:219:41;185:1330:36;185:1337:36;186:1354:36;185:3269:36;186:3311:36,1594;1618
1588,573465.27592014,6141514.81656047,538:205:54;582:220:30;538:2091:54;538:3016:56;538:3020:56,3908;4923
1590,572963.43302,6141256.11207,538:205:56;538:2091:56;538:3016:58;538:3020:58,1573
1591,572914.81207,6141191.51151,538:193:25;538:2090:23;538:3015:23;538:3019:25,1592
1592,573149.86859,6141382.66539,538:193:26;538:2090:24;538:3015:24;538:3019:26,1593
1593,573302.40817,6141550.33786,538:193:27;538:2090:25;538:3015:25;538:3019:27,4280
1594,573307.52681,6141586.76832,185:1330:37;185:1337:37;186:1354:37;185:3269:37;186:3311:37,3906
1595,572900.092073789,6141748.53113111,185:1330:39;185:1337:39;186:1354:39;185:3269:39;186:3311:39,1596
1596,572724.6877228,6141829.36694411,185:1330:40;185:1337:40;186:1354:40;185:3269:40;186:3311:40,1597
1597,572492.94281,6141869.47978,185:1330:41;185:1337:41;186:1354:41;185:3269:41;186:3311:41,1598
1598,572106.715098321,6141945.15878435,185:1330:42;185:1337:42;186:1354:42;185:3269:42;186:3311:42,1567
1599,571906.546542,6142246.919004,157:1069:26;195:1434:40;306:1760:37;195:2999:20;195:3010:20;306:3021:37;195:3082:38;306:3087:37;306:3122:37;L24:3351:5;L29:3353:8;L29:3644:8;L29:7331:8;L29:7333:8;195:7342:40,1600
1600,571966.965242484,6142421.13463273,157:1069:27;181:1282:18;182:1299:2;183:1311:18;195:1434:41;306:1760:38;195:2999:21;195:3010:21;306:3021:38;195:3082:39;306:3087:38;306:3122:38;182:3238:2;L24:3351:6;L29:3353:9;L29:3644:9;L29:7331:9;L29:7333:9;195:7342:41;181:7602:2;183:7606:2,1636;5131
1601,572335.07586,6142929.97132,157:1069:29;181:1282:20;182:1299:4;183:1311:20;306:1760:41;306:3021:41;306:3087:41;306:3122:41;182:3238:4;L29:3353:11;L29:3644:11;L29:7331:11;L29:7333:11;181:7602:4;183:7606:4,1611;4891
1602,572713.881074131,6143164.65565335,157:1069:31;181:1282:22;182:1299:6;182:3238:6;L29:3353:13;L29:3644:13;L29:7331:13;L29:7333:13;181:7602:6,1603
1603,572925.76007301,6143244.93767334,157:1069:32;181:1282:23;182:1299:7;182:3238:7;L29:3353:14;L29:3644:14;L29:7331:14;L29:7333:14;181:7602:7,1604
1604,573241.371274211,6143329.43354041,157:1069:33;181:1282:24;182:1299:8;182:3238:8;L29:3353:15;L29:3644:15;L29:7331:15;L29:7333:15;181:7602:8,1472;3645
1605,573452.667873754,6142509.47226647,522:184:34;538:205:50;582:220:26;149:982:30;157:1069:35;181:1282:26;182:1299:10;149:1959:16;538:2091:50;522:2426:25;538:3016:52;538:3020:52;182:3238:10;148:3362:42;151:3364:24;526:3370:40;D5:3372:31;148:3406:42;148:3408:42;148:3410:51;148:3412:52;181:7602:10,1474;1475;4958
1606,573195.68937,6142493.0762,181:1274:46;306:1761:81;306:3022:92;306:3088:74;306:3123:82;181:3237:47;306:3270:81;306:3271:74;306:3272:92;147:3359:31;147:3389:27;181:7603:46,1607
1607,573004.6743,6142522.53996,181:1274:47;306:1761:82;306:3022:93;306:3088:75;306:3123:83;181:3237:48;306:3270:82;306:3271:75;306:3272:93;147:3359:32;147:3389:28;181:7603:47,1608
1608,572797.66335,6142640.42247,181:1274:48;306:1761:83;306:3022:94;306:3088:76;306:3123:84;181:3237:49;306:3270:83;306:3271:76;306:3272:94;147:3359:33;147:3389:29;181:7603:48,1609
1609,572574.456813627,6142805.32818354,181:1274:49;306:1761:84;306:3022:95;306:3088:77;306:3123:85;181:3237:50;306:3270:84;306:3271:77;306:3272:95;147:3359:34;147:3389:30;181:7603:49,1610
1610,572376.778087494,6142940.82941283,181:1274:50;306:1761:85;306:3022:96;306:3088:78;306:3123:86;181:3237:51;306:3270:85;306:3271:78;306:3272:96;147:3359:35;147:3389:31;181:7603:50,1632;1633;5814
1611,572563.628427927,6142805.60707896,183:1311:21;306:1760:42;306:3021:42;306:3087:42;306:3122:42;147:3360:47;147:3390:47;183:7606:5,1612
1612,572755.971217056,6142658.33471237,183:1311:22;306:1760:43;306:3021:43;306:3087:43;306:3122:43;147:3360:48;147:3390:48;183:7606:6,1613
1613,572959.44813,6142516.53313,183:1311:23;306:1760:44;306:3021:44;306:3087:44;306:3122:44;147:3360:49;147:3390:49;183:7606:7,1614
1614,573176.74902,6142483.89722,183:1311:24;306:1760:45;306:3021:45;306:3087:45;306:3122:45;147:3360:50;147:3390:50;183:7606:8,1615
1615,573426.24679,6142446.58142,183:1311:25;306:1760:46;306:3021:46;306:3087:46;306:3122:46;147:3360:51;147:3390:51;183:7606:9,1474;4958
1616,573448.993127461,6141940.50016113,538:205:52;582:220:28;538:2091:52;538:3016:54;538:3020:54,1617
1617,573469.403654416,6141677.27238804,538:205:53;582:220:29;538:2091:53;538:3016:55;538:3020:55,1588
1618,573490.926840282,6141627.14990041,582:219:42,6113
1619,573456.531314329,6142050.55768939,538:193:29;582:219:44;538:2090:27;538:3015:27;538:3019:29,3601
1620,573195.87711,6142035.81613,522:184:36;522:2426:27,1621
1621,572876.59647,6141770.1846,522:184:37;522:2426:28,1582
1622,573168.02923,6142009.2849,522:183:52;522:2425:52,1623
1623,573422.934000185,6142073.04800583,522:183:53;522:2425:53,3601
1624,573425.684520437,6142726.74786246,522:183:56;538:193:32;582:219:47;149:968:47;149:981:47;157:1059:36;182:1297:43;183:1301:44;538:2090:30;522:2425:56;538:3015:30;538:3019:32;151:3363:68;526:3369:58;148:3405:32;148:3407:28;148:3409:32;148:3632:32;148:3633:28;148:3634:38;526:3636:58;148:3637:28;148:3640:38;148:3651:38;148:3653:38;526:7329:58;M-B:7376:24;183:7607:44,1625
1625,573385.621296667,6142989.64447608,522:183:57;538:193:33;582:219:48;149:968:48;149:981:48;157:1059:37;182:1297:44;183:1301:45;538:2090:31;522:2425:57;538:3015:31;538:3019:33;151:3363:69;526:3369:59;D5:3371:25;148:3405:33;148:3407:29;148:3409:33;148:3632:33;148:3633:29;148:3634:39;526:3636:59;148:3637:29;148:3640:39;148:3651:39;148:3653:39;526:7329:59;M-B:7376:25;183:7607:45,1626;3605
1626,573331.730434787,6143219.92553695,582:219:49;149:968:49;149:981:49;157:1059:38;182:1297:45;183:1301:46;151:3363:70;526:3369:60;D5:3371:26;148:3405:34;148:3407:30;148:3409:34;148:3632:34;148:3633:30;148:3634:40;526:3636:60;148:3637:30;148:3640:40;148:3651:40;148:3653:40;526:7329:60;M-B:7376:26;183:7607:46,1628;1638;1639;3646
1628,573004.78718,6143284.39816,157:1059:39;182:1297:46;183:1301:47;L29:3354:44;L29:3643:45;L29:7330:44;L29:7332:45;M-B:7376:34;183:7607:47,1629
1629,572750.18919,6143188.8207,157:1059:40;182:1297:47;183:1301:48;L29:3354:45;L29:3643:46;L29:7330:45;L29:7332:46;M-B:7376:35;183:7607:48,1630
1630,572601.155775509,6143131.47745661,157:1059:41;182:1297:48;183:1301:49;L29:3354:46;L29:3643:47;L29:7330:46;L29:7332:47;M-B:7376:36;183:7607:49,1631
1631,572366.81456,6142966.22487,157:1059:42;182:1297:49;183:1301:50;L29:3354:47;147:3360:46;147:3390:46;L29:3643:48;L29:7330:47;L29:7332:48;M-B:7376:37;183:7607:50,1611;1632
1632,572230.25021,6142837.48674,157:1059:43;181:1274:51;182:1297:50;183:1301:51;306:1760:40;306:3021:40;306:3087:40;306:3122:40;181:3237:52;L29:3354:48;L29:3643:49;L29:7330:48;L29:7332:49;M-B:7376:38;181:7603:51;183:7607:51,1601;1633
1633,572117.457502588,6142730.28204769,157:1059:44;181:1274:52;182:1297:51;183:1301:52;306:1761:86;306:3022:97;306:3088:79;306:3123:87;181:3237:53;306:3270:86;306:3271:79;306:3272:97;L29:3354:49;L29:3643:50;L29:7330:49;L29:7332:50;M-B:7376:39;181:7603:52;183:7607:52,1634;6180
1634,571944.22123,6142384.50662,157:1059:45;181:1274:53;183:1301:53;195:1428:77;306:1761:87;195:2998:79;195:3009:83;306:3022:98;195:3081:87;306:3088:80;306:3123:88;181:3237:54;306:3270:87;306:3271:80;306:3272:98;L24:3352:33;L29:3353:1;L29:3354:50;L29:3643:51;L29:3644:1;L29:7330:50;L29:7331:1;L29:7332:51;L29:7333:1;195:7343:81;M-B:7376:40,1566;1635
1635,571849.790111422,6142154.67099245,157:1059:46;181:1274:54;183:1301:54;195:1428:78;306:1761:88;195:2998:80;195:3009:84;306:3022:99;195:3081:88;306:3088:81;306:3123:89;181:3237:55;306:3270:88;306:3271:81;306:3272:99;L24:3352:34;195:7343:82;M-B:7376:41,1484;1566;4912
1636,572071.98616,6142747.25763,195:1434:42;195:2999:22;195:3010:22;195:3082:40;L24:3351:7;195:7342:42,3902
1637,571984.936134817,6143166.13404205,195:1434:44;195:2999:24;195:3010:24;195:3082:42;L24:3351:9;195:7342:44,4892
1638,573237.884716019,6143484.34072609,582:219:50;149:968:50;149:981:50;151:3363:71;526:3369:61;148:3405:35;148:3407:31;148:3409:35;148:3632:35;148:3633:31;148:3634:41;526:3636:61;148:3637:31;148:3640:41;148:3651:41;148:3653:41;526:7329:61,1639
1639,573017.683214244,6143684.49435491,582:219:51;149:968:51;149:981:51;151:3363:72;526:3369:62;D5:3371:27;148:3405:36;148:3407:32;148:3409:36;148:3632:36;148:3633:32;148:3634:42;526:3636:62;148:3637:32;148:3640:42;148:3651:42;148:3653:42;526:7329:62,1640;1642;5383
1640,572853.290656078,6143806.73219645,582:219:52;151:3363:73;526:3369:63;148:3405:37;148:3407:33;148:3409:37;148:3632:37;148:3633:33;148:3634:43;526:3636:63;148:3637:33;148:3640:43;148:3651:43;148:3653:43;526:7329:63,1641
1641,572590.89112,6144001.36091,582:219:53;151:3363:74;526:3369:64;148:3405:38;148:3407:34;148:3409:38;148:3632:38;148:3633:34;148:3634:44;526:3636:64;148:3637:34;148:3640:44;148:3651:44;148:3653:44;526:7329:64,1642
1642,572364.65368,6144168.53969,582:219:54;151:3363:75;526:3369:65;D5:3371:28;148:3405:39;148:3407:35;148:3409:39;148:3632:39;148:3633:35;148:3634:45;526:3636:65;148:3637:35;148:3640:45;148:3651:45;148:3653:45;526:7329:65,1647;1648
1643,572344.653122185,6144370.38187645,195:1434:48;195:2999:28;195:3010:28;195:3082:46;L24:3351:13;147:3359:42;147:3389:38;195:7342:48,1644
1644,572340.082600463,6144576.90174684,195:1434:49;195:2999:29;195:3010:29;195:3082:47;L24:3351:14;147:3359:43;147:3389:39;195:7342:49,1437
1645,572334.157850083,6144426.07453002,195:1428:70;195:2998:72;195:3009:76;195:3081:80;L24:3352:26;147:3360:39;147:3390:39;195:7343:74,1646
1646,572345.69632,6144219.48333,195:1428:71;195:2998:73;195:3009:77;195:3081:81;L24:3352:27;147:3360:40;147:3390:40;195:7343:75,1651
1647,572156.519118631,6144322.31172752,582:219:55;151:3363:76;526:3369:66;148:3405:40;148:3407:36;148:3409:40;148:3632:40;148:3633:36;148:3634:46;526:3636:66;148:3637:36;148:3640:46;148:3651:46;148:3653:46;526:7329:66,1648
1648,571897.7214,6144509.68125,582:219:56;151:3363:77;526:3369:67;D5:3371:29;148:3405:41;148:3407:37;148:3409:41;148:3632:41;148:3633:37;148:3634:47;526:3636:67;148:3637:37;148:3640:47;148:3651:47;148:3653:47;526:7329:67,1649;1660;5020
1649,571750.01212437,6144619.41395717,151:3363:78;148:3405:42;148:3407:38;148:3409:42;148:3632:42;148:3633:38;148:3634:48;148:3637:38;148:3640:48;148:3651:48;148:3653:48,5020
1651,572122.60463,6143912.61397,195:1428:72;195:2998:74;195:3009:78;195:3081:82;L24:3352:28;147:3360:41;147:3390:41;195:7343:76,1652
1652,571987.97103,6143678.97397,195:1428:73;195:2998:75;195:3009:79;195:3081:83;L24:3352:29;147:3360:42;147:3390:42;195:7343:77,1653;1657
1653,571964.453426359,6143242.98651841,195:1428:74;195:2998:76;195:3009:80;195:3081:84;L24:3352:30;195:7343:78,5008
1654,572062.296446924,6142752.41718693,195:1428:76;195:2998:78;195:3009:82;195:3081:86;L24:3352:32;195:7343:80,1634
1655,572198.34173,6143396.33162,147:3359:37;147:3389:33,1656
1656,571966.73395162,6143552.7293636,147:3359:38;147:3389:34,4892
1657,572163.9367,6143405.43555,147:3360:43;147:3390:43,1658
1658,572339.291584659,6143286.29022091,147:3360:44;147:3390:44,1659
1659,572545.679206163,6143137.90696362,147:3360:45;147:3390:45,1631
1660,571959.502961942,6144850.37393383,582:219:57;526:3369:68;526:3636:68;526:7329:68,1663;5020
1661,571981.07223,6144902.37595,582:220:15,1662
1662,571877.15009,6144547.22733,582:220:16;526:3370:30,1464
1663,572170.540454503,6145147.89162212,582:219:58,1664
1664,572218.279994966,6145381.33997474,582:219:59,1448
1665,572244.32983,6145581.46445,L29:3353:29;L29:3644:29;L29:7331:29;L29:7333:29,1449
1666,572234.696143115,6145443.09596063,582:220:13,1667
1667,572191.7426,6145231.46241,582:220:14,1661
1668,572366.87144,6145483.15127,L29:3354:32;L29:3643:33;L29:7330:32;L29:7332:33,1669
1669,572640.90347,6145281.07277,L29:3354:33;L29:3643:34;L29:7330:33;L29:7332:34,1670
1670,572910.30202,6145082.90622,L29:3354:34;L29:3643:35;L29:7330:34;L29:7332:35,1671
1671,573032.58584,6144991.71362,L29:3354:35;L29:3643:36;L29:7330:35;L29:7332:36,1672
1672,573402.58734,6144717.33937,L29:3354:36;L29:3643:37;L29:7330:36;L29:7332:37,1673
1673,573606.84002,6144565.60937,L29:3354:37;L29:3643:38;L29:7330:37;L29:7332:38,1761
1674,573598.64112,6144581.11939,L29:3353:22;L29:3644:22;L29:7331:22;L29:7333:22,1675
1675,573430.3645,6144703.90316,L29:3353:23;L29:3644:23;L29:7331:23;L29:7333:23,1676
1676,573272.59407,6144822.27702,L29:3353:24;L29:3644:24;L29:7331:24;L29:7333:24,1677
1677,573096.09308,6144950.54376,L29:3353:25;L29:3644:25;L29:7331:25;L29:7333:25,1678
1678,572946.87554,6145064.17024,L29:3353:26;L29:3644:26;L29:7331:26;L29:7333:26,1679
1679,572673.01915,6145265.0174,L29:3353:27;L29:3644:27;L29:7331:27;L29:7333:27,1680
1680,572399.38304,6145467.62122,L29:3353:28;L29:3644:28;L29:7331:28;L29:7333:28,1665
1681,572167.14695,6145180.01082,522:184:17;195:1434:54;522:2426:8;195:2999:34;195:3010:34;195:3082:52;145:3358:31;195:7342:54;2:7566:31;2:7590:29;2:7592:43,1682
1682,572366.57039,6145033.47571,522:184:18;195:1434:55;522:2426:9;195:2999:35;195:3010:35;195:3082:53;145:3358:32;195:7342:55;2:7566:32;2:7590:30;2:7592:44,1683
1683,572534.715036634,6144914.26623514,522:184:19;195:1434:56;522:2426:10;195:2999:36;195:3010:36;195:3082:54;145:3358:33;195:7342:56;2:7566:33;2:7590:31;2:7592:45,1684
1684,572838.238790385,6144696.14558837,522:184:20;195:1434:57;522:2426:11;195:2999:37;195:3010:37;195:3082:55;145:3358:34;195:7342:57;2:7566:34;2:7590:32;2:7592:46,1685
1685,573026.47207,6144555.5903,522:184:21;195:1434:58;522:2426:12;195:2999:38;195:3010:38;195:3082:56;145:3358:35;195:7342:58;2:7566:35;2:7590:33;2:7592:47,1686
1686,573354.76232,6144312.19737,522:184:22;195:1434:59;522:2426:13;195:2999:39;195:3010:39;195:3082:57;145:3358:36;195:7342:59;2:7566:36;2:7590:34;2:7592:48,3110
1687,573045.515887831,6143897.32791167,149:982:25;149:1959:11;M-B:7376:30,1469
1688,573143.592791708,6143984.744386,149:968:53;149:981:53,1689
1689,573368.243701264,6144250.27845741,149:968:54;149:981:54,1762
1691,572635.56280312,6144848.76717031,522:183:73;195:1428:62;522:2425:73;195:2998:64;195:3009:68;195:3081:72;145:3357:70;145:3635:70;195:7343:66;2:7565:63;2:7589:63;2:7591:63;2:7593:63,1692
1692,572353.835814623,6145064.41298294,522:183:74;195:1428:63;522:2425:74;195:2998:65;195:3009:69;195:3081:73;145:3357:71;145:3635:71;195:7343:67;2:7565:64;2:7589:64;2:7591:64;2:7593:64,4452
1694,573251.33634,6145044.97765,329:3368:38;329:3400:36;329:7367:51,1695
1695,573414.094467959,6144927.38614484,329:3368:39;329:3400:37;329:7367:52,1696
1696,573722.50126,6144700.50773,329:3368:40;329:3400:38;329:7367:53,1697
1697,573918.34096,6144552.63343,174:3366:42;329:3368:41;174:3392:41;174:3394:29;329:3400:39;329:7367:54,1698
1698,574117.19562,6144394.84708,174:3366:43;329:3368:42;174:3392:42;174:3394:30;329:3400:40;329:7367:55,4966
1699,574687.5019,6143965.26716,174:3366:46;329:3368:45;174:3392:45;174:3394:33;329:3400:43;329:7367:58,1700
1700,574992.606593408,6143745.06697426,174:3366:47;329:3368:46;174:3392:46;174:3394:34;329:3400:44;329:7367:59,1701
1701,575307.48667,6143524.59644,174:3366:48;329:3368:47;174:3392:47;174:3394:35;329:3400:45;329:7367:60,2744
1702,575015.07569,6143748.9632,174:3365:48;329:3367:56;174:3391:48;174:3393:48;329:3399:56;329:7368:56,1703
1703,574709.15089,6143960.509,174:3365:49;329:3367:57;174:3391:49;174:3393:49;329:3399:57;329:7368:57,1704
1704,574608.80145,6144037.03375,174:3365:50;329:3367:58;174:3391:50;174:3393:50;329:3399:58;329:7368:58,1706
1705,574587.9353,6144043.7923,174:3366:45;329:3368:44;174:3392:44;174:3394:32;329:3400:42;329:7367:57,1699
