individuo,prestadorIndividuo,centro,prestadorCentro,tipoTransporte,dia,hora,tiempoViaje,llegaGeografico,cantidadPediatras,llega
2,7,105,1,AUTO,Sabado,1900,22,Si,0,No
2,7,105,1,AUTO,Sabado,2000,22,Si,0,No
2,7,105,1,AUTO,Sabado,2100,22,Si,0,No
2,7,106,1,AUTO,Lunes,600,18,Si,0,No
2,7,106,1,AUTO,Lunes,700,18,Si,0,No
2,7,106,1,AUTO,Lunes,800,18,Si,0,No
2,7,106,1,AUTO,Lunes,900,18,Si,0,No
2,7,106,1,AUTO,Lunes,1000,18,Si,0,No
2,7,106,1,AUTO,Lunes,1100,18,Si,0,No
2,7,106,1,AUTO,Lunes,1200,18,Si,0,No
2,7,106,1,AUTO,Lunes,1300,18,Si,0,No
2,7,106,1,AUTO,Lunes,1400,18,Si,0,No
2,7,106,1,AUTO,Lunes,1500,18,Si,0,No
2,7,106,1,AUTO,Lunes,1600,18,Si,0,No
2,7,106,1,AUTO,Lunes,1700,18,Si,0,No
2,7,106,1,AUTO,Lunes,1800,18,Si,0,No
2,7,106,1,AUTO,Lunes,1900,18,Si,0,No
2,7,106,1,AUTO,Lunes,2000,18,Si,0,No
2,7,106,1,AUTO,Lunes,2100,18,Si,0,No
2,7,106,1,AUTO,Martes,600,18,Si,0,No
2,7,106,1,AUTO,Martes,700,18,Si,0,No
2,7,106,1,AUTO,Martes,800,18,Si,0,No
2,7,106,1,AUTO,Martes,900,18,Si,0,No
2,7,106,1,AUTO,Martes,1000,18,Si,0,No
2,7,106,1,AUTO,Martes,1100,18,Si,0,No
2,7,106,1,AUTO,Martes,1200,18,Si,0,No
2,7,106,1,AUTO,Martes,1300,18,Si,0,No
2,7,106,1,AUTO,Martes,1400,18,Si,0,No
2,7,106,1,AUTO,Martes,1500,18,Si,0,No
2,7,106,1,AUTO,Martes,1600,18,Si,0,No
2,7,106,1,AUTO,Martes,1700,18,Si,0,No
2,7,106,1,AUTO,Martes,1800,18,Si,0,No
2,7,106,1,AUTO,Martes,1900,18,Si,0,No
2,7,106,1,AUTO,Martes,2000,18,Si,0,No
2,7,106,1,AUTO,Martes,2100,18,Si,0,No
2,7,106,1,AUTO,Miercoles,600,18,Si,0,No
2,7,106,1,AUTO,Miercoles,700,18,Si,0,No
2,7,106,1,AUTO,Miercoles,800,18,Si,1,No
2,7,106,1,AUTO,Miercoles,900,18,Si,1,No
2,7,106,1,AUTO,Miercoles,1000,18,Si,1,No
2,7,106,1,AUTO,Miercoles,1100,18,Si,1,No
2,7,106,1,AUTO,Miercoles,1200,18,Si,0,No
2,7,106,1,AUTO,Miercoles,1300,18,Si,0,No
2,7,106,1,AUTO,Miercoles,1400,18,Si,0,No
2,7,106,1,AUTO,Miercoles,1500,18,Si,0,No
2,7,106,1,AUTO,Miercoles,1600,18,Si,0,No
2,7,106,1,AUTO,Miercoles,1700,18,Si,0,No
2,7,106,1,AUTO,Miercoles,1800,18,Si,0,No
2,7,106,1,AUTO,Miercoles,1900,18,Si,0,No
2,7,106,1,AUTO,Miercoles,2000,18,Si,0,No
2,7,106,1,AUTO,Miercoles,2100,18,Si,0,No
2,7,106,1,AUTO,Jueves,600,18,Si,0,No
2,7,106,1,AUTO,Jueves,700,18,Si,0,No
2,7,106,1,AUTO,Jueves,800,18,Si,0,No
2,7,106,1,AUTO,Jueves,900,18,Si,0,No
2,7,106,1,AUTO,Jueves,1000,18,Si,0,No
2,7,106,1,AUTO,Jueves,1100,18,Si,0,No
2,7,106,1,AUTO,Jueves,1200,18,Si,0,No
2,7,106,1,AUTO,Jueves,1300,18,Si,1,No
2,7,106,1,AUTO,Jueves,1400,18,Si,1,No
2,7,106,1,AUTO,Jueves,1500,18,Si,1,No
2,7,106,1,AUTO,Jueves,1600,18,Si,1,No
2,7,106,1,AUTO,Jueves,1700,18,Si,0,No
2,7,106,1,AUTO,Jueves,1800,18,Si,0,No
2,7,106,1,AUTO,Jueves,1900,18,Si,0,No
2,7,106,1,AUTO,Jueves,2000,18,Si,0,No
2,7,106,1,AUTO,Jueves,2100,18,Si,0,No
2,7,106,1,AUTO,Viernes,600,18,Si,0,No
2,7,106,1,AUTO,Viernes,700,18,Si,0,No
2,7,106,1,AUTO,Viernes,800,18,Si,0,No
2,7,106,1,AUTO,Viernes,900,18,Si,0,No
2,7,106,1,AUTO,Viernes,1000,18,Si,0,No
2,7,106,1,AUTO,Viernes,1100,18,Si,0,No
2,7,106,1,AUTO,Viernes,1200,18,Si,0,No
2,7,106,1,AUTO,Viernes,1300,18,Si,0,No
2,7,106,1,AUTO,Viernes,1400,18,Si,0,No
2,7,106,1,AUTO,Viernes,1500,18,Si,0,No
2,7,106,1,AUTO,Viernes,1600,18,Si,0,No
2,7,106,1,AUTO,Viernes,1700,18,Si,0,No
2,7,106,1,AUTO,Viernes,1800,18,Si,0,No
2,7,106,1,AUTO,Viernes,1900,18,Si,0,No
2,7,106,1,AUTO,Viernes,2000,18,Si,0,No
2,7,106,1,AUTO,Viernes,2100,18,Si,0,No
2,7,106,1,AUTO,Sabado,600,18,Si,0,No
2,7,106,1,AUTO,Sabado,700,-1,No,0,No
2,7,106,1,AUTO,Sabado,800,31,No,0,No
2,7,106,1,AUTO,Sabado,900,31,Si,0,No
2,7,106,1,AUTO,Sabado,1000,31,Si,0,No
2,7,106,1,AUTO,Sabado,1100,31,Si,0,No
2,7,106,1,AUTO,Sabado,1200,31,Si,0,No
2,7,106,1,AUTO,Sabado,1300,31,Si,0,No
2,7,106,1,AUTO,Sabado,1400,31,Si,0,No
2,7,106,1,AUTO,Sabado,1500,31,Si,0,No
2,7,106,1,AUTO,Sabado,1600,31,Si,0,No
2,7,106,1,AUTO,Sabado,1700,31,Si,0,No
2,7,106,1,AUTO,Sabado,1800,31,Si,0,No
2,7,106,1,AUTO,Sabado,1900,31,Si,0,No
2,7,106,1,AUTO,Sabado,2000,31,Si,0,No
2,7,106,1,AUTO,Sabado,2100,31,Si,0,No
2,7,107,1,AUTO,Lunes,600,11,Si,0,No
2,7,107,1,AUTO,Lunes,700,11,Si,0,No
2,7,107,1,AUTO,Lunes,800,11,Si,1,No
2,7,107,1,AUTO,Lunes,900,11,Si,1,No
2,7,107,1,AUTO,Lunes,1000,11,Si,1,No
2,7,107,1,AUTO,Lunes,1100,11,Si,1,No
2,7,107,1,AUTO,Lunes,1200,11,Si,0,No
2,7,107,1,AUTO,Lunes,1300,11,Si,0,No
2,7,107,1,AUTO,Lunes,1400,11,Si,0,No
2,7,107,1,AUTO,Lunes,1500,11,Si,0,No
2,7,107,1,AUTO,Lunes,1600,11,Si,0,No
2,7,107,1,AUTO,Lunes,1700,11,Si,0,No
2,7,107,1,AUTO,Lunes,1800,11,Si,0,No
2,7,107,1,AUTO,Lunes,1900,11,Si,0,No
2,7,107,1,AUTO,Lunes,2000,11,Si,0,No
2,7,107,1,AUTO,Lunes,2100,11,Si,0,No
2,7,107,1,AUTO,Martes,600,11,Si,0,No
2,7,107,1,AUTO,Martes,700,11,Si,0,No
2,7,107,1,AUTO,Martes,800,11,Si,1,No
2,7,107,1,AUTO,Martes,900,11,Si,1,No
2,7,107,1,AUTO,Martes,1000,11,Si,1,No
2,7,107,1,AUTO,Martes,1100,11,Si,1,No
2,7,107,1,AUTO,Martes,1200,11,Si,0,No
2,7,107,1,AUTO,Martes,1300,11,Si,0,No
2,7,107,1,AUTO,Martes,1400,11,Si,0,No
2,7,107,1,AUTO,Martes,1500,11,Si,0,No
2,7,107,1,AUTO,Martes,1600,11,Si,0,No
2,7,107,1,AUTO,Martes,1700,11,Si,0,No
2,7,107,1,AUTO,Martes,1800,11,Si,0,No
2,7,107,1,AUTO,Martes,1900,11,Si,0,No
2,7,107,1,AUTO,Martes,2000,11,Si,0,No
2,7,107,1,AUTO,Martes,2100,11,Si,0,No
2,7,107,1,AUTO,Miercoles,600,11,Si,0,No
2,7,107,1,AUTO,Miercoles,700,11,Si,0,No
2,7,107,1,AUTO,Miercoles,800,11,Si,1,No
2,7,107,1,AUTO,Miercoles,900,11,Si,1,No
2,7,107,1,AUTO,Miercoles,1000,11,Si,1,No
2,7,107,1,AUTO,Miercoles,1100,11,Si,1,No
2,7,107,1,AUTO,Miercoles,1200,11,Si,0,No
2,7,107,1,AUTO,Miercoles,1300,11,Si,0,No
2,7,107,1,AUTO,Miercoles,1400,11,Si,0,No
2,7,107,1,AUTO,Miercoles,1500,11,Si,0,No
2,7,107,1,AUTO,Miercoles,1600,11,Si,0,No
2,7,107,1,AUTO,Miercoles,1700,11,Si,0,No
2,7,107,1,AUTO,Miercoles,1800,11,Si,0,No
2,7,107,1,AUTO,Miercoles,1900,11,Si,0,No
2,7,107,1,AUTO,Miercoles,2000,11,Si,0,No
2,7,107,1,AUTO,Miercoles,2100,11,Si,0,No
2,7,107,1,AUTO,Jueves,600,11,Si,0,No
2,7,107,1,AUTO,Jueves,700,11,Si,0,No
2,7,107,1,AUTO,Jueves,800,11,Si,1,No
2,7,107,1,AUTO,Jueves,900,11,Si,1,No
2,7,107,1,AUTO,Jueves,1000,11,Si,1,No
2,7,107,1,AUTO,Jueves,1100,11,Si,1,No
2,7,107,1,AUTO,Jueves,1200,11,Si,0,No
2,7,107,1,AUTO,Jueves,1300,11,Si,0,No
2,7,107,1,AUTO,Jueves,1400,11,Si,0,No
2,7,107,1,AUTO,Jueves,1500,11,Si,0,No
2,7,107,1,AUTO,Jueves,1600,11,Si,0,No
2,7,107,1,AUTO,Jueves,1700,11,Si,0,No
2,7,107,1,AUTO,Jueves,1800,11,Si,0,No
2,7,107,1,AUTO,Jueves,1900,11,Si,0,No
2,7,107,1,AUTO,Jueves,2000,11,Si,0,No
2,7,107,1,AUTO,Jueves,2100,11,Si,0,No
2,7,107,1,AUTO,Viernes,600,11,Si,0,No
2,7,107,1,AUTO,Viernes,700,11,Si,0,No
2,7,107,1,AUTO,Viernes,800,11,Si,1,No
2,7,107,1,AUTO,Viernes,900,11,Si,1,No
2,7,107,1,AUTO,Viernes,1000,11,Si,1,No
2,7,107,1,AUTO,Viernes,1100,11,Si,1,No
2,7,107,1,AUTO,Viernes,1200,11,Si,0,No
2,7,107,1,AUTO,Viernes,1300,11,Si,0,No
2,7,107,1,AUTO,Viernes,1400,11,Si,0,No
2,7,107,1,AUTO,Viernes,1500,11,Si,0,No
2,7,107,1,AUTO,Viernes,1600,11,Si,0,No
2,7,107,1,AUTO,Viernes,1700,11,Si,0,No
2,7,107,1,AUTO,Viernes,1800,11,Si,0,No
2,7,107,1,AUTO,Viernes,1900,11,Si,0,No
2,7,107,1,AUTO,Viernes,2000,11,Si,0,No
2,7,107,1,AUTO,Viernes,2100,11,Si,0,No
2,7,107,1,AUTO,Sabado,600,11,Si,0,No
2,7,107,1,AUTO,Sabado,700,-1,No,0,No
2,7,107,1,AUTO,Sabado,800,24,Si,0,No
2,7,107,1,AUTO,Sabado,900,24,Si,0,No
2,7,107,1,AUTO,Sabado,1000,24,Si,0,No
2,7,107,1,AUTO,Sabado,1100,24,Si,0,No
2,7,107,1,AUTO,Sabado,1200,24,Si,0,No
2,7,107,1,AUTO,Sabado,1300,24,Si,0,No
2,7,107,1,AUTO,Sabado,1400,24,Si,0,No
2,7,107,1,AUTO,Sabado,1500,24,Si,0,No
2,7,107,1,AUTO,Sabado,1600,24,Si,0,No
2,7,107,1,AUTO,Sabado,1700,24,Si,0,No
2,7,107,1,AUTO,Sabado,1800,24,Si,0,No
2,7,107,1,AUTO,Sabado,1900,24,Si,0,No
2,7,107,1,AUTO,Sabado,2000,24,Si,0,No
2,7,107,1,AUTO,Sabado,2100,24,Si,0,No
2,7,108,1,AUTO,Lunes,600,11,Si,0,No
2,7,108,1,AUTO,Lunes,700,11,Si,0,No
2,7,108,1,AUTO,Lunes,800,11,Si,0,No
2,7,108,1,AUTO,Lunes,900,11,Si,0,No
2,7,108,1,AUTO,Lunes,1000,11,Si,0,No
2,7,108,1,AUTO,Lunes,1100,11,Si,0,No
2,7,108,1,AUTO,Lunes,1200,11,Si,0,No
2,7,108,1,AUTO,Lunes,1300,11,Si,0,No
2,7,108,1,AUTO,Lunes,1400,11,Si,1,No
2,7,108,1,AUTO,Lunes,1500,11,Si,1,No
2,7,108,1,AUTO,Lunes,1600,11,Si,1,No
2,7,108,1,AUTO,Lunes,1700,11,Si,1,No
2,7,108,1,AUTO,Lunes,1800,11,Si,0,No
2,7,108,1,AUTO,Lunes,1900,11,Si,0,No
2,7,108,1,AUTO,Lunes,2000,11,Si,0,No
2,7,108,1,AUTO,Lunes,2100,11,Si,0,No
2,7,108,1,AUTO,Martes,600,11,Si,0,No
2,7,108,1,AUTO,Martes,700,11,Si,0,No
2,7,108,1,AUTO,Martes,800,11,Si,1,No
2,7,108,1,AUTO,Martes,900,11,Si,1,No
2,7,108,1,AUTO,Martes,1000,11,Si,1,No
2,7,108,1,AUTO,Martes,1100,11,Si,1,No
2,7,108,1,AUTO,Martes,1200,11,Si,0,No
2,7,108,1,AUTO,Martes,1300,11,Si,0,No
2,7,108,1,AUTO,Martes,1400,11,Si,0,No
2,7,108,1,AUTO,Martes,1500,11,Si,0,No
2,7,108,1,AUTO,Martes,1600,11,Si,0,No
2,7,108,1,AUTO,Martes,1700,11,Si,0,No
2,7,108,1,AUTO,Martes,1800,11,Si,0,No
2,7,108,1,AUTO,Martes,1900,11,Si,0,No
2,7,108,1,AUTO,Martes,2000,11,Si,0,No
2,7,108,1,AUTO,Martes,2100,11,Si,0,No
2,7,108,1,AUTO,Miercoles,600,11,Si,0,No
2,7,108,1,AUTO,Miercoles,700,11,Si,0,No
2,7,108,1,AUTO,Miercoles,800,11,Si,0,No
2,7,108,1,AUTO,Miercoles,900,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1000,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1100,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1200,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1300,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1400,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1500,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1600,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1700,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1800,11,Si,0,No
2,7,108,1,AUTO,Miercoles,1900,11,Si,0,No
2,7,108,1,AUTO,Miercoles,2000,11,Si,0,No
2,7,108,1,AUTO,Miercoles,2100,11,Si,0,No
2,7,108,1,AUTO,Jueves,600,11,Si,0,No
2,7,108,1,AUTO,Jueves,700,11,Si,0,No
2,7,108,1,AUTO,Jueves,800,11,Si,0,No
2,7,108,1,AUTO,Jueves,900,11,Si,0,No
2,7,108,1,AUTO,Jueves,1000,11,Si,0,No
2,7,108,1,AUTO,Jueves,1100,11,Si,0,No
2,7,108,1,AUTO,Jueves,1200,11,Si,0,No
2,7,108,1,AUTO,Jueves,1300,11,Si,0,No
2,7,108,1,AUTO,Jueves,1400,11,Si,1,No
2,7,108,1,AUTO,Jueves,1500,11,Si,1,No
2,7,108,1,AUTO,Jueves,1600,11,Si,1,No
2,7,108,1,AUTO,Jueves,1700,11,Si,1,No
2,7,108,1,AUTO,Jueves,1800,11,Si,0,No
2,7,108,1,AUTO,Jueves,1900,11,Si,0,No
2,7,108,1,AUTO,Jueves,2000,11,Si,0,No
2,7,108,1,AUTO,Jueves,2100,11,Si,0,No
2,7,108,1,AUTO,Viernes,600,11,Si,0,No
2,7,108,1,AUTO,Viernes,700,11,Si,0,No
2,7,108,1,AUTO,Viernes,800,11,Si,0,No
2,7,108,1,AUTO,Viernes,900,11,Si,0,No
2,7,108,1,AUTO,Viernes,1000,11,Si,0,No
2,7,108,1,AUTO,Viernes,1100,11,Si,0,No
2,7,108,1,AUTO,Viernes,1200,11,Si,0,No
2,7,108,1,AUTO,Viernes,1300,11,Si,1,No
2,7,108,1,AUTO,Viernes,1400,11,Si,1,No
2,7,108,1,AUTO,Viernes,1500,11,Si,1,No
2,7,108,1,AUTO,Viernes,1600,11,Si,1,No
2,7,108,1,AUTO,Viernes,1700,11,Si,0,No
2,7,108,1,AUTO,Viernes,1800,11,Si,0,No
2,7,108,1,AUTO,Viernes,1900,11,Si,0,No
2,7,108,1,AUTO,Viernes,2000,11,Si,0,No
2,7,108,1,AUTO,Viernes,2100,11,Si,0,No
2,7,108,1,AUTO,Sabado,600,11,Si,0,No
2,7,108,1,AUTO,Sabado,700,-1,No,0,No
2,7,108,1,AUTO,Sabado,800,24,Si,0,No
2,7,108,1,AUTO,Sabado,900,24,Si,0,No
2,7,108,1,AUTO,Sabado,1000,24,Si,0,No
2,7,108,1,AUTO,Sabado,1100,24,Si,0,No
2,7,108,1,AUTO,Sabado,1200,24,Si,0,No
2,7,108,1,AUTO,Sabado,1300,24,Si,0,No
2,7,108,1,AUTO,Sabado,1400,24,Si,0,No
2,7,108,1,AUTO,Sabado,1500,24,Si,0,No
2,7,108,1,AUTO,Sabado,1600,24,Si,0,No
2,7,108,1,AUTO,Sabado,1700,24,Si,0,No
2,7,108,1,AUTO,Sabado,1800,24,Si,0,No
2,7,108,1,AUTO,Sabado,1900,24,Si,0,No
2,7,108,1,AUTO,Sabado,2000,24,Si,0,No
2,7,108,1,AUTO,Sabado,2100,24,Si,0,No
2,7,109,1,AUTO,Lunes,600,10,Si,0,No
2,7,109,1,AUTO,Lunes,700,10,Si,0,No
2,7,109,1,AUTO,Lunes,800,10,Si,1,No
2,7,109,1,AUTO,Lunes,900,10,Si,1,No
2,7,109,1,AUTO,Lunes,1000,10,Si,1,No
2,7,109,1,AUTO,Lunes,1100,10,Si,1,No
2,7,109,1,AUTO,Lunes,1200,10,Si,1,No
2,7,109,1,AUTO,Lunes,1300,10,Si,1,No
2,7,109,1,AUTO,Lunes,1400,10,Si,1,No
2,7,109,1,AUTO,Lunes,1500,10,Si,1,No
2,7,109,1,AUTO,Lunes,1600,10,Si,1,No
2,7,109,1,AUTO,Lunes,1700,10,Si,0,No
2,7,109,1,AUTO,Lunes,1800,10,Si,0,No
2,7,109,1,AUTO,Lunes,1900,10,Si,0,No
2,7,109,1,AUTO,Lunes,2000,10,Si,0,No
2,7,109,1,AUTO,Lunes,2100,10,Si,0,No
2,7,109,1,AUTO,Martes,600,10,Si,0,No
2,7,109,1,AUTO,Martes,700,10,Si,0,No
2,7,109,1,AUTO,Martes,800,10,Si,0,No
2,7,109,1,AUTO,Martes,900,10,Si,0,No
2,7,109,1,AUTO,Martes,1000,10,Si,0,No
2,7,109,1,AUTO,Martes,1100,10,Si,0,No
2,7,109,1,AUTO,Martes,1200,10,Si,0,No
2,7,109,1,AUTO,Martes,1300,10,Si,0,No
2,7,109,1,AUTO,Martes,1400,10,Si,0,No
2,7,109,1,AUTO,Martes,1500,10,Si,0,No
2,7,109,1,AUTO,Martes,1600,10,Si,0,No
2,7,109,1,AUTO,Martes,1700,10,Si,0,No
2,7,109,1,AUTO,Martes,1800,10,Si,0,No
2,7,109,1,AUTO,Martes,1900,10,Si,0,No
2,7,109,1,AUTO,Martes,2000,10,Si,0,No
2,7,109,1,AUTO,Martes,2100,10,Si,0,No
2,7,109,1,AUTO,Miercoles,600,10,Si,0,No
2,7,109,1,AUTO,Miercoles,700,10,Si,1,No
2,7,109,1,AUTO,Miercoles,800,10,Si,1,No
2,7,109,1,AUTO,Miercoles,900,10,Si,1,No
2,7,109,1,AUTO,Miercoles,1000,10,Si,1,No
2,7,109,1,AUTO,Miercoles,1100,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1200,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1300,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1400,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1500,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1600,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1700,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1800,10,Si,0,No
2,7,109,1,AUTO,Miercoles,1900,10,Si,0,No
2,7,109,1,AUTO,Miercoles,2000,10,Si,0,No
2,7,109,1,AUTO,Miercoles,2100,10,Si,0,No
2,7,109,1,AUTO,Jueves,600,10,Si,0,No
2,7,109,1,AUTO,Jueves,700,10,Si,1,No
2,7,109,1,AUTO,Jueves,800,10,Si,1,No
2,7,109,1,AUTO,Jueves,900,10,Si,1,No
2,7,109,1,AUTO,Jueves,1000,10,Si,1,No
2,7,109,1,AUTO,Jueves,1100,10,Si,0,No
2,7,109,1,AUTO,Jueves,1200,10,Si,1,No
2,7,109,1,AUTO,Jueves,1300,10,Si,1,No
2,7,109,1,AUTO,Jueves,1400,10,Si,1,No
2,7,109,1,AUTO,Jueves,1500,10,Si,1,No
2,7,109,1,AUTO,Jueves,1600,10,Si,1,No
2,7,109,1,AUTO,Jueves,1700,10,Si,0,No
2,7,109,1,AUTO,Jueves,1800,10,Si,0,No
2,7,109,1,AUTO,Jueves,1900,10,Si,0,No
2,7,109,1,AUTO,Jueves,2000,10,Si,0,No
2,7,109,1,AUTO,Jueves,2100,10,Si,0,No
2,7,109,1,AUTO,Viernes,600,10,Si,0,No
2,7,109,1,AUTO,Viernes,700,10,Si,1,No
2,7,109,1,AUTO,Viernes,800,10,Si,1,No
2,7,109,1,AUTO,Viernes,900,10,Si,1,No
2,7,109,1,AUTO,Viernes,1000,10,Si,1,No
2,7,109,1,AUTO,Viernes,1100,10,Si,0,No
2,7,109,1,AUTO,Viernes,1200,10,Si,0,No
2,7,109,1,AUTO,Viernes,1300,10,Si,1,No
2,7,109,1,AUTO,Viernes,1400,10,Si,1,No
2,7,109,1,AUTO,Viernes,1500,10,Si,1,No
2,7,109,1,AUTO,Viernes,1600,10,Si,1,No
2,7,109,1,AUTO,Viernes,1700,10,Si,1,No
2,7,109,1,AUTO,Viernes,1800,10,Si,0,No
2,7,109,1,AUTO,Viernes,1900,10,Si,0,No
2,7,109,1,AUTO,Viernes,2000,10,Si,0,No
2,7,109,1,AUTO,Viernes,2100,10,Si,0,No
2,7,109,1,AUTO,Sabado,600,10,Si,0,No
2,7,109,1,AUTO,Sabado,700,-1,No,0,No
2,7,109,1,AUTO,Sabado,800,23,Si,0,No
2,7,109,1,AUTO,Sabado,900,23,Si,0,No
2,7,109,1,AUTO,Sabado,1000,23,Si,0,No
2,7,109,1,AUTO,Sabado,1100,23,Si,0,No
2,7,109,1,AUTO,Sabado,1200,23,Si,0,No
2,7,109,1,AUTO,Sabado,1300,23,Si,0,No
2,7,109,1,AUTO,Sabado,1400,23,Si,0,No
2,7,109,1,AUTO,Sabado,1500,23,Si,0,No
2,7,109,1,AUTO,Sabado,1600,23,Si,0,No
2,7,109,1,AUTO,Sabado,1700,23,Si,0,No
2,7,109,1,AUTO,Sabado,1800,23,Si,0,No
2,7,109,1,AUTO,Sabado,1900,23,Si,0,No
2,7,109,1,AUTO,Sabado,2000,23,Si,0,No
2,7,109,1,AUTO,Sabado,2100,23,Si,0,No
2,7,110,1,AUTO,Lunes,600,16,Si,0,No
2,7,110,1,AUTO,Lunes,700,16,Si,0,No
2,7,110,1,AUTO,Lunes,800,16,Si,1,No
2,7,110,1,AUTO,Lunes,900,16,Si,1,No
2,7,110,1,AUTO,Lunes,1000,16,Si,1,No
2,7,110,1,AUTO,Lunes,1100,16,Si,1,No
2,7,110,1,AUTO,Lunes,1200,16,Si,0,No
2,7,110,1,AUTO,Lunes,1300,16,Si,0,No
2,7,110,1,AUTO,Lunes,1400,16,Si,0,No
2,7,110,1,AUTO,Lunes,1500,16,Si,0,No
2,7,110,1,AUTO,Lunes,1600,16,Si,0,No
2,7,110,1,AUTO,Lunes,1700,16,Si,0,No
2,7,110,1,AUTO,Lunes,1800,16,Si,0,No
2,7,110,1,AUTO,Lunes,1900,16,Si,0,No
2,7,110,1,AUTO,Lunes,2000,16,Si,0,No
2,7,110,1,AUTO,Lunes,2100,16,Si,0,No
2,7,110,1,AUTO,Martes,600,16,Si,0,No
2,7,110,1,AUTO,Martes,700,16,Si,0,No
2,7,110,1,AUTO,Martes,800,16,Si,1,No
2,7,110,1,AUTO,Martes,900,16,Si,1,No
2,7,110,1,AUTO,Martes,1000,16,Si,1,No
2,7,110,1,AUTO,Martes,1100,16,Si,1,No
2,7,110,1,AUTO,Martes,1200,16,Si,0,No
2,7,110,1,AUTO,Martes,1300,16,Si,0,No
2,7,110,1,AUTO,Martes,1400,16,Si,0,No
2,7,110,1,AUTO,Martes,1500,16,Si,0,No
2,7,110,1,AUTO,Martes,1600,16,Si,0,No
2,7,110,1,AUTO,Martes,1700,16,Si,0,No
2,7,110,1,AUTO,Martes,1800,16,Si,0,No
2,7,110,1,AUTO,Martes,1900,16,Si,0,No
2,7,110,1,AUTO,Martes,2000,16,Si,0,No
2,7,110,1,AUTO,Martes,2100,16,Si,0,No
2,7,110,1,AUTO,Miercoles,600,16,Si,0,No
2,7,110,1,AUTO,Miercoles,700,16,Si,0,No
2,7,110,1,AUTO,Miercoles,800,16,Si,1,No
2,7,110,1,AUTO,Miercoles,900,16,Si,1,No
2,7,110,1,AUTO,Miercoles,1000,16,Si,1,No
2,7,110,1,AUTO,Miercoles,1100,16,Si,1,No
2,7,110,1,AUTO,Miercoles,1200,16,Si,0,No
2,7,110,1,AUTO,Miercoles,1300,16,Si,0,No
2,7,110,1,AUTO,Miercoles,1400,16,Si,0,No
2,7,110,1,AUTO,Miercoles,1500,16,Si,0,No
2,7,110,1,AUTO,Miercoles,1600,16,Si,0,No
2,7,110,1,AUTO,Miercoles,1700,16,Si,0,No
2,7,110,1,AUTO,Miercoles,1800,16,Si,0,No
2,7,110,1,AUTO,Miercoles,1900,16,Si,0,No
2,7,110,1,AUTO,Miercoles,2000,16,Si,0,No
2,7,110,1,AUTO,Miercoles,2100,16,Si,0,No
2,7,110,1,AUTO,Jueves,600,16,Si,0,No
2,7,110,1,AUTO,Jueves,700,16,Si,0,No
2,7,110,1,AUTO,Jueves,800,16,Si,1,No
2,7,110,1,AUTO,Jueves,900,16,Si,1,No
2,7,110,1,AUTO,Jueves,1000,16,Si,1,No
2,7,110,1,AUTO,Jueves,1100,16,Si,1,No
2,7,110,1,AUTO,Jueves,1200,16,Si,0,No
2,7,110,1,AUTO,Jueves,1300,16,Si,0,No
2,7,110,1,AUTO,Jueves,1400,16,Si,0,No
2,7,110,1,AUTO,Jueves,1500,16,Si,0,No
2,7,110,1,AUTO,Jueves,1600,16,Si,0,No
2,7,110,1,AUTO,Jueves,1700,16,Si,0,No
2,7,110,1,AUTO,Jueves,1800,16,Si,0,No
2,7,110,1,AUTO,Jueves,1900,16,Si,0,No
2,7,110,1,AUTO,Jueves,2000,16,Si,0,No
2,7,110,1,AUTO,Jueves,2100,16,Si,0,No
2,7,110,1,AUTO,Viernes,600,16,Si,0,No
2,7,110,1,AUTO,Viernes,700,16,Si,0,No
2,7,110,1,AUTO,Viernes,800,16,Si,1,No
2,7,110,1,AUTO,Viernes,900,16,Si,1,No
2,7,110,1,AUTO,Viernes,1000,16,Si,1,No
2,7,110,1,AUTO,Viernes,1100,16,Si,1,No
2,7,110,1,AUTO,Viernes,1200,16,Si,0,No
2,7,110,1,AUTO,Viernes,1300,16,Si,0,No
2,7,110,1,AUTO,Viernes,1400,16,Si,0,No
2,7,110,1,AUTO,Viernes,1500,16,Si,0,No
2,7,110,1,AUTO,Viernes,1600,16,Si,0,No
2,7,110,1,AUTO,Viernes,1700,16,Si,0,No
2,7,110,1,AUTO,Viernes,1800,16,Si,0,No
2,7,110,1,AUTO,Viernes,1900,16,Si,0,No
2,7,110,1,AUTO,Viernes,2000,16,Si,0,No
2,7,110,1,AUTO,Viernes,2100,16,Si,0,No
2,7,110,1,AUTO,Sabado,600,16,Si,0,No
